"";"Group.1";"qtd_down";"qtd_ans";"qtd_com";"qtd_eval";"qtd_upl";"qtd_log"
"1";"Acre";1;0;0;0;0;0
"2";"Alagoas";6;0;0;0;0;0
"3";"Amazonas";4,5;0;0;0;0;0
"4";"Bahia";1,16666666666667;0;0;0;0;0,166666666666667
"5";"Ceara";5,30769230769231;0;0;0;0;0,153846153846154
"6";"Distrito Federal";1,75;0;0;0;0;0,375
"7";"Espirito Santo";3,66666666666667;0;0;0;0;0,333333333333333
"8";"Goias";4;0;0;0;0;0,0909090909090909
"9";"Maranhão";1,75;0;0;0,25;0;0,25
"10";"Mato Grosso";1,5;0;0;0;0;0
"11";"Mato Grosso do Sul";0,5;0;0;0;0;0
"12";"Minas Gerais";2,10526315789474;0;0,0263157894736842;0;0;0,105263157894737
"13";"Pará";1;0;0;0;0;0
"14";"Paraíba";1,5;0;0;0,25;0;0
"15";"Paraná";2,5625;0;0;0;0;0,125
"16";"Pernambuco";1,11764705882353;0;0;0;0;0,411764705882353
"17";"Piauí";1,5;0;0;0;0;0,5
"18";"Rio de Janeiro";2,18867924528302;0,0188679245283019;0;0,0377358490566038;0;0,113207547169811
"19";"Rio Grande do Norte";1,85714285714286;0;0;0;0;0,142857142857143
"20";"Rio Grande do Sul";1,46666666666667;0;0;0;0;0,2
"21";"Rondonia";5;0;0;0;0;0
"22";"Santa Catarina";1,4;0;0;0;0;0,2
"23";"São Paulo";1,53731343283582;0,0298507462686567;0;0,0447761194029851;0,0447761194029851;0,149253731343284
"24";"Sergipe";3,25;0;0;0;0;0
"25";"Tocantins";0;0;0;0;0;0
